Country,Year,Sex,ISO3,Age,nMx,nAx,n,nqx,lx,ndx,nLx,Tx,ex
Botswana,2005,t,BWA,10,7.3e-4,2.5,5,0.00364335088463554,0.9472691111603999,0.0034512337541341646,4.727717471416664,41.35761350870133,43.65983543793427
Botswana,2005,t,BWA,15,0.00244,1.9541498016812968,5,0.012109999999999998,0.9438178774062658,0.011429634495389876,4.684276432536835,36.62989603728466,38.8103435145225
Botswana,2005,t,BWA,20,0.00651,2.4086439001636677,5,0.03201,0.932388242910876,0.029845747655577137,4.5846002543129245,31.945619604747826,34.262143315980666
Botswana,2005,t,BWA,25,0.01333,2.499374843710939,5,0.0645,0.9025424952552988,0.05821399094396678,4.367141106074027,27.3610193504349,30.315491507904447
Botswana,2005,t,BWA,30,0.01948,2.5017995886149293,5,0.09288,0.844328504311332,0.07842123148043652,4.02573056881091,22.993878244360875,27.233331726868087
Botswana,2005,t,BWA,35,0.02408,2.5064043725820895,5,0.11358000000000001,0.7659072728308955,0.08699174804813313,3.6126141216002123,18.968147675549965,24.765592844472096
Botswana,2005,t,BWA,40,0.02671,2.4934874792670527,5,0.12517,0.6789155247827624,0.08497985623705837,3.1815745502455393,15.355533553949753,22.61773813297785
Botswana,2005,t,BWA,45,0.03037,2.5039222828706897,5,0.14115,0.593935668545704,0.08383401961522612,2.7604221144295726,12.173959003704214,20.49710035686704
Botswana,2005,t,BWA,50,0.03222,2.5043316185864413,5,0.14911000000000002,0.5101016489304779,0.07606125687202357,2.360684570826306,9.413536889274642,18.454237325074043
Botswana,2005,t,BWA,55,0.03554,2.5019323389495405,5,0.16321000000000002,0.43404039205845435,0.07083973238786034,1.9932395156966891,7.052852318448336,16.24929948339576
Botswana,2005,t,BWA,60,0.04207,2.498364632376248,5,0.19032,0.36320065967059395,0.06912434954850744,1.6430793807584365,5.059612802751647,13.93062668812463
Botswana,2005,t,BWA,65,0.053,2.5004031607805217,5,0.234,0.2940763101220865,0.06881385656856825,1.2983746522371367,3.4165334219932104,11.617846471804642
Botswana,2005,t,BWA,70,0.07199,2.5000625553563687,5,0.30505000000000004,0.22526245355351826,0.06871631145650076,0.954525787699691,2.1181587697560738,9.40307066864491
Botswana,2005,t,BWA,75,0.09991,2.499939032217135,5,0.39971000000000007,0.1565461420970175,0.06257305845759888,0.6262942494004491,1.1636329820563827,7.433162941410819
Botswana,2005,t,BWA,80,0.14189,2.500079875381781,5,0.5236899999999999,0.09397308363941864,0.04921276417112714,0.346837438657602,0.5373387326559337,5.718006814778372
Botswana,2005,t,BWA,85,0.22846,4.234861443663349,5,0.972332774740137,0.0447603194682915,0.04352192562685885,0.19050129399833166,0.19050129399833166,4.2560307044565215
Botswana,2010,f,BWA,0,0.02261,0.2843973781114997,1,0.02225,1,0.02225,0.9840778416629808,61.3553278798964,61.3553278798964
Botswana,2010,f,BWA,1,0.00258,2.1129654370749904,4,0.01027,0.97775,0.0100414925,3.892051356589148,60.37125003823341,61.7450780242735
Botswana,2010,f,BWA,5,9.8e-4,2.913275739743767,5,0.004889999999999999,0.9677085075,0.004732094601675,4.828667960892857,56.47919868164427,58.363854656557585
Botswana,2010,f,BWA,10,4.9e-4,5,5,0.00245,0.962976412898325,0.0023592922116008963,4.814882064491625,51.65053072075141,53.636340442956296
Botswana,2010,f,BWA,15,0.0017,0.8182325062725795,5,0.00844,0.9606171206867242,0.008107608498595952,4.769181469762324,46.835648656259785,48.75579213368381
Botswana,2010,f,BWA,20,0.00397,2.5656692743901033,5,0.01966,0.9525095121881283,0.018726337009618604,4.716961463380001,42.06646718649746,44.16382896781927
Botswana,2010,f,BWA,25,0.00711,2.4625545550770767,5,0.03492,0.9337831751785096,0.03260770847723356,4.586175594547616,37.34950572311746,39.99804956431928
Botswana,2010,f,BWA,30,0.01075,2.512272050820741,5,0.05235,0.9011754667012761,0.04717653568181181,4.388514947145285,32.76333012856985,36.35621623000787
Botswana,2010,f,BWA,35,0.01251,2.4958203264264256,5,0.06065,0.8539989310194643,0.051795035166330515,4.140290580841768,28.37481518142456,33.22582049084303
Botswana,2010,f,BWA,40,0.01313,2.470873694473397,5,0.06354000000000001,0.8022038958531338,0.050972035542508135,3.8821047633288743,24.23452460058279,30.20993132277135
Botswana,2010,f,BWA,45,0.01391,2.5191657809981507,5,0.06723,0.7512318603106256,0.05050531796868336,3.6308639804948495,20.35241983725392,27.092061602443792
Botswana,2010,f,BWA,50,0.01554,2.487266810615296,5,0.07478000000000001,0.7007265423419423,0.05240033083633046,3.371964661282526,16.721555856759068,23.863168934450382
Botswana,2010,f,BWA,55,0.01826,2.4907439818631048,5,0.0873,0.6483262115056118,0.056598878264439906,3.0996099816232157,13.349591195476542,20.59085528020641
Botswana,2010,f,BWA,60,0.02325,2.494139124221199,5,0.10984999999999999,0.5917273332411719,0.06500124755654273,2.795752583077107,10.249981213853326,17.322135784583935
Botswana,2010,f,BWA,65,0.03182,2.4962652979469873,5,0.14736000000000002,0.5267260856846291,0.07761835598648695,2.4392946570234737,7.454228630776219,14.152002024140018
Botswana,2010,f,BWA,70,0.04852,2.5014936743306464,5,0.21637,0.44910772969814217,0.09717343947478703,2.0027501952759073,5.014933973752746,11.166438789916672
Botswana,2010,f,BWA,75,0.07562,2.5002499126293465,5,0.31799000000000005,0.35193429022335515,0.11191158494812473,1.4799204568649127,3.012183778476839,8.558938023814491
Botswana,2010,f,BWA,80,0.1183,2.500182856994721,5,0.4565000000000001,0.24002270527523045,0.10957036495814272,0.9262076496884423,1.5322633216119261,6.383826562803309
Botswana,2010,f,BWA,85,0.20617,4.630205317739844,5,0.9578248851400456,0.13045234031708772,0.12495049788046468,0.6060556719234839,0.6060556719234839,4.645801450938767
Botswana,2010,m,BWA,0,0.02787,0.30443072379364366,1,0.027340000000000003,1,0.027340000000000003,0.9809831359885182,55.14196002749219,55.14196002749219
Botswana,2010,m,BWA,1,0.00285,1.5203025230921412,4,0.01132,0.97266,0.0110105112,3.863337263157894,54.16097689150367,55.68335995260798
Botswana,2010,m,BWA,5,0.00108,3.282141139283908,5,0.00539,0.9616494888,0.005183290744632,4.799343282066666,50.29763962834578,52.30350581385946
Botswana,2010,m,BWA,10,6.9e-4,2.5,5,0.0034440589982280565,0.9564661980553679,0.0032941260159135683,4.774095675237055,45.49829634627911,47.56916286093919
Botswana,2010,m,BWA,15,0.00245,2.316921838579333,5,0.012170000000000002,0.9531720720394544,0.011600104116720163,4.734736374171494,40.724200671042055,42.72492015414019
Botswana,2010,m,BWA,20,0.00417,2.4426663225890195,5,0.02063,0.9415719679227342,0.019424629698246005,4.658184579915109,35.98946429687056,38.222744009965965
Botswana,2010,m,BWA,25,0.00652,2.4166535904687976,5,0.03206,0.9221473382244881,0.029564043663477087,4.534362525073174,31.33127971695545,33.97643567163683
Botswana,2010,m,BWA,30,0.0106,2.5154553293483133,5,0.05164,0.892583294561011,0.04609300133113061,4.348396351993453,26.796917191882276,30.02175523020683
Botswana,2010,m,BWA,35,0.01525,2.490981820779311,5,0.07344,0.8464902932298805,0.06216624713480243,4.076475221954256,22.448520839888825,26.519525409126583
Botswana,2010,m,BWA,40,0.02033,2.4981196487665045,5,0.09673,0.7843240460950781,0.07586766497877691,3.731808410171023,18.372045617934567,23.424049931152375
Botswana,2010,m,BWA,45,0.02486,2.5011736234749193,5,0.11703,0.7084563811163012,0.08291065028204073,3.335102585761896,14.640237207763544,20.66498036857993
Botswana,2010,m,BWA,50,0.02941,2.5030255957995635,5,0.13699,0.6255457308342605,0.08569350966698534,2.9137541539267375,11.305134622001649,18.072435099068667
Botswana,2010,m,BWA,55,0.03516,2.4989018753554113,5,0.16159,0.5398522211672752,0.08723472041842,2.4810785101939703,8.391380468074912,15.543847258664538
Botswana,2010,m,BWA,60,0.04551,2.5017753204051125,5,0.20432,0.45261750074885515,0.09247880775300608,2.0320546638762047,5.910301957880941,13.05805000492105
Botswana,2010,m,BWA,65,0.05994,2.5012737487481083,5,0.26066000000000006,0.36013869299584905,0.09387375171629804,1.566128657262229,3.8782472940047366,10.768760395455306
Botswana,2010,m,BWA,70,0.08171,2.500445024678209,5,0.33926,0.266264941279551,0.09033304397850048,1.105532296885332,2.3121186367425075,8.683526361493527
Botswana,2010,m,BWA,75,0.11288,2.4999757685624324,5,0.44018,0.17593189730105052,0.07744170255397642,0.686053353596531,1.2065863398571752,6.858257987137449
Botswana,2010,m,BWA,80,0.15942,2.4998853949049886,5,0.56994,0.0984901947470741,0.056133501594147414,0.3521107865647184,0.5205329862606443,5.2851249568283345
Botswana,2010,m,BWA,85,0.24654,3.955724167151858,5,0.9803128153351722,0.042356693152926686,0.04152280911303357,0.1684221996959259,0.1684221996959259,3.9762830183141564
Botswana,2010,t,BWA,0,0.02527,0.29875348651000877,1,0.024829999999999998,1,0.024829999999999998,0.9825880490700435,58.15008587634624,58.15008587634624
Botswana,2010,t,BWA,1,0.00272,1.2766884531590676,4,0.010800000000000002,0.97517,0.010531836000000003,3.871998529411765,57.1674978272762,58.62310963962817
Botswana,2010,t,BWA,5,0.00103,3.1111404933699305,5,0.005139999999999999,0.9646381639999999,0.004958240162959998,4.813825400932038,53.29549929786443,55.249212903693945
Botswana,2010,t,BWA,10,5.9e-4,2.5,5,0.002945655158641005,0.9596799238370399,0.0028268861182947835,4.791332403889463,48.48167389693239,50.51858717966148
Botswana,2010,t,BWA,15,0.00207,3.5956634086057875,5,0.010319999999999998,0.9568530377187452,0.009874723349257448,4.7703977532644695,43.69034149304293,45.66045126136199
Botswana,2010,t,BWA,20,0.00407,2.438080854168277,5,0.02014,0.9469783143694878,0.019072143251401486,4.686030282899628,38.91994373977846,41.09908658857931
Botswana,2010,t,BWA,25,0.00682,2.551835511325379,5,0.03354,0.9279061711180862,0.03112197297930061,4.563339146525015,34.23391345687884,36.89372322594695
Botswana,2010,t,BWA,30,0.01068,2.516080677699577,5,0.052020000000000004,0.8967841981387855,0.046650713987179626,4.368044380822061,29.67057431035382,33.08552310793731
Botswana,2010,t,BWA,35,0.01383,2.489880811534519,5,0.06683,0.850133484151606,0.05681442074585183,4.108056453062315,25.302529929531758,29.763008281908242
Botswana,2010,t,BWA,40,0.0167,2.512770392855309,5,0.08017,0.7933190634057542,0.06360038931323932,3.8084065457029532,21.194473476469444,26.71620342196319
Botswana,2010,t,BWA,45,0.01918,2.4988060929767286,5,0.09151000000000001,0.7297186740925149,0.06677655586620604,3.481572255798021,17.38606693076649,23.825711946303098
Botswana,2010,t,BWA,50,0.02184,2.4970300448376506,5,0.10354,0.6629421182263089,0.06864102692115202,3.1429041630564107,13.90449467496847,20.97391958165175
Botswana,2010,t,BWA,55,0.02585,2.498558086030478,5,0.12139999999999998,0.5943010913051568,0.07214815248444603,2.7910310438857264,10.76159051191206,18.107977032783683
Botswana,2010,t,BWA,60,0.03358,2.4965728813392474,5,0.15488,0.5221529388207109,0.0808710471645517,2.4083099215173234,7.970559468026332,15.2647986354878
Botswana,2010,t,BWA,65,0.04425,2.50224806181766,5,0.19923000000000002,0.44128189165615916,0.08791659127465659,1.9868156220261377,5.562249546509009,12.604753677141682
Botswana,2010,t,BWA,70,0.06201,2.498907191264845,5,0.26842,0.35336530038150255,0.09485031392840292,1.5295970638349121,3.575433924482871,10.118237191435428
Botswana,2010,t,BWA,75,0.08955,2.5001425056126614,5,0.36585,0.25851498645309967,0.09457770779386651,1.0561441406350254,2.045836860647959,7.913803716826758
Botswana,2010,t,BWA,80,0.13099,2.49999405055216,5,0.49337999999999993,0.16393727865923313,0.08088337454489243,0.6174774757225165,0.9896927200129337,6.037020549000025
Botswana,2010,t,BWA,85,0.21521,4.462523240692538,5,0.9644873841627061,0.0830539041143407,0.08010444272374068,0.3722152442904172,0.3722152442904172,4.481610446367298
Botswana,2015,f,BWA,0,0.02943,0.3048692612244821,1,0.028840000000000005,1,0.028840000000000005,0.9799524294937141,63.92074199620857,63.92074199620857
Botswana,2015,f,BWA,1,0.00232,0.7239507282189379,4,0.00921,0.97116,0.0089443836,3.8553377586206894,62.940789566714855,64.80990729304631
Botswana,2015,f,BWA,5,7.9e-4,2.5,5,0.00394221412709898,0.9622156164,0.003793259996287333,4.801594932009281,59.08545180809416,61.405625517858894
Botswana,2015,f,BWA,10,4.1e-4,2.5,5,0.0020479009015758843,0.9584223564037126,0.0019627540077696466,4.787204896999139,54.28385687608488,56.63876318554812
Botswana,2015,f,BWA,15,0.00146,1.226272689535563,5,0.007260000000000001,0.956459602395943,0.006943896713394546,4.7560936393113336,49.49665197908575,51.74986152587734
Botswana,2015,f,BWA,20,0.00262,2.949535130321692,5,0.013030000000000002,0.9495157056825484,0.012372189645043608,4.722209788184583,44.74055833977441,47.119345232539544
Botswana,2015,f,BWA,25,0.00415,2.4178252219789726,5,0.02053,0.9371435160375048,0.019239556384249974,4.6360376829518,40.01834855158983,42.702476052758904
Botswana,2015,f,BWA,30,0.00647,2.5243295301857245,5,0.03184000000000001,0.9179039596532548,0.02922606207535964,4.5171656994373475,35.38231086863803,38.54685503481646
Botswana,2015,f,BWA,35,0.00882,2.5306773929837476,5,0.04315999999999999,0.8886778975778952,0.038355338059461945,4.348677784519496,30.865145169200684,34.731532373342574
Botswana,2015,f,BWA,40,0.01084,2.5360143826859627,5,0.052790000000000004,0.8503225595184333,0.044888527916978095,4.141008110422334,26.516467384681185,31.184010218073443
Botswana,2015,f,BWA,45,0.01201,2.485940191945616,5,0.05829,0.8054340316014551,0.04694874970204882,3.9091381933429497,22.37545927425885,27.78062311294375
Botswana,2015,f,BWA,50,0.0143,2.4977941079635997,5,0.06903000000000001,0.7584852818994063,0.05235823900951603,3.6614153153507702,18.466321080915904,24.34631432092177
Botswana,2015,f,BWA,55,0.01709,2.5083822589963063,5,0.08195999999999999,0.7061270428898904,0.05787417243525541,3.3864348996638625,14.804905765565133,20.966348640288132
Botswana,2015,f,BWA,60,0.02247,2.4936286282340703,5,0.10636,0.6482528704546349,0.06894817530155496,3.0684546195618583,11.41847086590127,17.614223378437536
Botswana,2015,f,BWA,65,0.03089,2.5005690890344283,5,0.14338000000000004,0.5793046951530799,0.08306070719104862,2.6889189767254322,8.350016246339411,14.413859090392732
Botswana,2015,f,BWA,70,0.04693,2.498807748115226,5,0.21,0.4962439879620313,0.10421123747202657,2.2205676000857997,5.66109726961398,11.407890890251194
Botswana,2015,f,BWA,75,0.07255,2.4996046839092916,5,0.30705,0.39203275049000474,0.12037365603795595,1.6591820267120045,3.4405296695281797,8.776128181198727
Botswana,2015,f,BWA,80,0.11343,2.49969627624864,5,0.44184,0.2716590944520488,0.12002985429269324,1.0581843806108897,1.7813476428161752,6.557290660227116
Botswana,2015,f,BWA,85,0.19967,4.757725829906175,5,0.9522834013596437,0.15162924015935553,0.14439400856452936,0.7231632622052856,0.7231632622052856,4.769286329241467
Botswana,2015,m,BWA,0,0.03602,0.30475606892647633,1,0.03513999999999999,1,0.03513999999999999,0.9755691282620764,57.82118960335783,57.82118960335783
Botswana,2015,m,BWA,1,0.00256,1.3113323500490992,4,0.01017,0.96486,0.0098126262,3.8330571093749994,56.84562047509575,58.9159261189144
Botswana,2015,m,BWA,5,8.8e-4,2.5,5,0.004390341249251647,0.9550473738,0.004192983880183597,4.764754409299541,53.01256336572075,55.50778403252518
Botswana,2015,m,BWA,10,5.9e-4,2.5,5,0.002945655158641005,0.9508543899198164,0.0028008891387837527,4.747269726752123,48.24780895642121,50.741532528960455
Botswana,2015,m,BWA,15,0.00222,2.141293605482133,5,0.01103,0.9480535007810327,0.01045703011361479,4.710373925051707,43.50053922966909,45.88405527096534
Botswana,2015,m,BWA,20,0.00333,2.4535407606273907,5,0.016510000000000004,0.9375964706674179,0.015479717730719073,4.64856388309882,38.79016530461738,41.371919069837176
Botswana,2015,m,BWA,25,0.00456,2.4703840346207357,5,0.02254,0.9221167529366988,0.020784511611193192,4.558006932279209,34.14160142151856,37.02524795562661
Botswana,2015,m,BWA,30,0.00711,2.5854596379396924,5,0.03495,0.9013322413255056,0.031501561834326425,4.430599414110609,29.583594489239353,32.82207507160013
Botswana,2015,m,BWA,35,0.01065,2.464698185901,5,0.05185,0.8698306794911792,0.045100720731617645,4.234809458367854,25.152995075128743,28.91711647816604
Botswana,2015,m,BWA,40,0.01527,2.5161609784082373,5,0.07356000000000001,0.8247299587595616,0.06066713576635336,3.972962394653134,20.91818561676089,25.36367861332814
Botswana,2015,m,BWA,45,0.01985,2.5069444647907844,5,0.09457000000000002,0.7640628229932082,0.07225742117046771,3.6401723511570627,16.945223222107757,22.17778788886105
Botswana,2015,m,BWA,50,0.02559,2.504637621233428,5,0.12027,0.6918054018227404,0.083203435677221,3.2514042859406405,13.305050870950692,19.232360481567635
Botswana,2015,m,BWA,55,0.03119,2.495363929716362,5,0.14465,0.6086019661455194,0.08803427440294939,2.8225160116367225,10.053646585010052,16.519247626955874
Botswana,2015,m,BWA,60,0.0406,2.497917604502039,5,0.18428,0.5205676917425701,0.09593021423432083,2.362813158480809,7.2311305733733295,13.890855479654412
Botswana,2015,m,BWA,65,0.05355,2.5002564194419463,5,0.23613999999999996,0.4246374775082493,0.10027389393879797,1.8725283648701772,4.868317414892521,11.46464377911143
Botswana,2015,m,BWA,70,0.07365,2.500562100662952,5,0.311,0.3243635835694513,0.10087707449009935,1.3696819346924554,2.9957890500223434,9.235898238190781
Botswana,2015,m,BWA,75,0.10267,2.5003410506154786,5,0.40850999999999993,0.22348650907935197,0.09129647382400606,0.8892224975553333,1.626107115329888,7.276086248018292
Botswana,2015,m,BWA,80,0.14709,2.4998661017345194,5,0.5377099999999999,0.13219003525534592,0.07107990385715204,0.4832408991580125,0.7368846177745547,5.574433930296983
Botswana,2015,m,BWA,85,0.23504,4.129318085485109,5,0.97555705182781,0.06111013139819387,0.0596164196236321,0.2536437186165423,0.2536437186165423,4.15060011839606
Botswana,2015,t,BWA,0,0.03277,0.29498502843544827,1,0.03203,1,0.03203,0.9774183704607874,60.933132423078504,60.933132423078504
Botswana,2015,t,BWA,1,0.00244,1.0393679473515365,4,0.009689999999999999,0.96797,0.0093796293,3.8441103688524594,59.955714052617715,61.93964074570257
Botswana,2015,t,BWA,5,8.3e-4,2.5,5,0.004141406581343711,0.9585903707,0.003969912470029688,4.783027072324925,56.11160368376526,58.53553863971154
