ISO3,Country,Year,Sex,Age,AgeInt,nMx,nAx
CPV,Cape Verde,2005,m,5,5,4.2e-4,2.281804468316723
CPV,Cape Verde,2005,m,10,5,4.9e-4,2.6976621383220367
CPV,Cape Verde,2005,m,15,5,0.00109,2.7568912789457576
CPV,Cape Verde,2005,m,20,5,0.0017,2.6799596145726294
CPV,Cape Verde,2005,m,25,5,0.00263,2.6282403929525824
CPV,Cape Verde,2005,m,30,5,0.00323,2.625442061363992
CPV,Cape Verde,2005,m,35,5,0.00496,2.633426333933687
CPV,Cape Verde,2005,m,40,5,0.00644,2.590044205524153
CPV,Cape Verde,2005,m,45,5,0.00815,2.5786204806496604
CPV,Cape Verde,2005,m,50,5,0.01019,2.60179366820012
CPV,Cape Verde,2005,m,55,5,0.01471,2.5970587075163136
CPV,Cape Verde,2005,m,60,5,0.01881,2.616921492645176
CPV,Cape Verde,2005,m,65,5,0.03112,2.6321508975410364
CPV,Cape Verde,2005,m,70,5,0.04842,2.565614617356965
CPV,Cape Verde,2005,m,75,5,0.0692,2.5088984152601945
CPV,Cape Verde,2005,m,80,5,0.10095,2.46296909079914
CPV,Cape Verde,2005,m,85,NA,0.17811,5.150950650948495
CPV,Cape Verde,2010,b,0,1,0.02325,0.12011052152439024
CPV,Cape Verde,2010,b,1,4,0.00111,1.4199572560530624
CPV,Cape Verde,2010,b,5,5,3e-4,2.2266130924314456
CPV,Cape Verde,2010,b,10,5,3.2e-4,2.684596262392966
CPV,Cape Verde,2010,b,15,5,7.3e-4,2.7518948592342696
CPV,Cape Verde,2010,b,20,5,0.00108,2.6701529940142423
CPV,Cape Verde,2010,b,25,5,0.00167,2.654913850707828
CPV,Cape Verde,2010,b,30,5,0.00231,2.640215983210065
CPV,Cape Verde,2010,b,35,5,0.00335,2.605837202117791
CPV,Cape Verde,2010,b,40,5,0.00397,2.595396724443302
CPV,Cape Verde,2010,b,45,5,0.00551,2.586700475552694
CPV,Cape Verde,2010,b,50,5,0.00636,2.587110692380645
CPV,Cape Verde,2010,b,55,5,0.00892,2.579211215147591
CPV,Cape Verde,2010,b,60,5,0.01017,2.6104566155098214
CPV,Cape Verde,2010,b,65,5,0.01678,2.67818045317771
CPV,Cape Verde,2010,b,70,5,0.02829,2.642038233068458
CPV,Cape Verde,2010,b,75,5,0.04403,2.603118380830543
CPV,Cape Verde,2010,b,80,5,0.07208,2.5556624077652867
CPV,Cape Verde,2010,b,85,NA,0.14647,6.227306041829951
CPV,Cape Verde,2010,f,0,1,0.02096,0.1280134544
CPV,Cape Verde,2010,f,1,4,0.001,1.3685101682297702
CPV,Cape Verde,2010,f,5,5,2.7e-4,2.186473386921021
CPV,Cape Verde,2010,f,10,5,2.4e-4,2.631997659733333
CPV,Cape Verde,2010,f,15,5,5.1e-4,2.744490624237843
CPV,Cape Verde,2010,f,20,5,7.8e-4,2.6386551152632847
CPV,Cape Verde,2010,f,25,5,0.001,2.6355356271094443
CPV,Cape Verde,2010,f,30,5,0.00151,2.6216117710601465
CPV,Cape Verde,2010,f,35,5,0.00182,2.5792959511228117
CPV,Cape Verde,2010,f,40,5,0.00225,2.5916500002157576
CPV,Cape Verde,2010,f,45,5,0.00289,2.595340193999364
CPV,Cape Verde,2010,f,50,5,0.00366,2.6167440780164983
CPV,Cape Verde,2010,f,55,5,0.00525,2.653531335230263
CPV,Cape Verde,2010,f,60,5,0.00806,2.703029434578391
CPV,Cape Verde,2010,f,65,5,0.01508,2.7055722180507424
CPV,Cape Verde,2010,f,70,5,0.02514,2.653649953842509
CPV,Cape Verde,2010,f,75,5,0.04054,2.621798950039679
CPV,Cape Verde,2010,f,80,5,0.06766,2.5797301583633447
CPV,Cape Verde,2010,f,85,NA,0.1397,6.19517569835607
CPV,Cape Verde,2010,m,0,1,0.02549,0.1114227529
CPV,Cape Verde,2010,m,1,4,0.00121,1.4658996406742155
CPV,Cape Verde,2010,m,5,5,3.2e-4,2.2565896729204376
CPV,Cape Verde,2010,m,10,5,4e-4,2.723658099889641
CPV,Cape Verde,2010,m,15,5,9.4e-4,2.7514573592342693
CPV,Cape Verde,2010,m,20,5,0.00135,2.681781426392591
CPV,Cape Verde,2010,m,25,5,0.00228,2.660212230847286
CPV,Cape Verde,2010,m,30,5,0.00298,2.637739956249273
CPV,Cape Verde,2010,m,35,5,0.00455,2.6219465202549563
CPV,Cape Verde,2010,m,40,5,0.0056,2.6165588740190366
CPV,Cape Verde,2010,m,45,5,0.00842,2.596262856609187
CPV,Cape Verde,2010,m,50,5,0.00967,2.5806587553934186
CPV,Cape Verde,2010,m,55,5,0.01366,2.54136286690617
CPV,Cape Verde,2010,m,60,5,0.01352,2.5480081330225812
CPV,Cape Verde,2010,m,65,5,0.01969,2.644503677944724
CPV,Cape Verde,2010,m,70,5,0.03294,2.6250645185878985
CPV,Cape Verde,2010,m,75,5,0.04989,2.581574799429298
CPV,Cape Verde,2010,m,80,5,0.08025,2.531259573871972
CPV,Cape Verde,2010,m,85,NA,0.15868,5.864019365949656
CPV,Cape Verde,2015,b,0,1,0.01619,0.11638440313414632
CPV,Cape Verde,2015,b,1,4,7.3e-4,1.4358941789856363
CPV,Cape Verde,2015,b,5,5,2.2e-4,2.2645452595876776
CPV,Cape Verde,2015,b,10,5,2.5e-4,2.7314896179234687
CPV,Cape Verde,2015,b,15,5,6.7e-4,2.789488477494387
CPV,Cape Verde,2015,b,20,5,0.00101,2.6658005572302685
CPV,Cape Verde,2015,b,25,5,0.0015,2.637113857052766
CPV,Cape Verde,2015,b,30,5,0.00198,2.6303242743174158
CPV,Cape Verde,2015,b,35,5,0.00286,2.6162632708661446
CPV,Cape Verde,2015,b,40,5,0.00356,2.6187291403127477
CPV,Cape Verde,2015,b,45,5,0.00524,2.5995620264955854
CPV,Cape Verde,2015,b,50,5,0.00605,2.5954021298231686
CPV,Cape Verde,2015,b,55,5,0.0088,2.597316514806347
CPV,Cape Verde,2015,b,60,5,0.01054,2.612879630403409
CPV,Cape Verde,2015,b,65,5,0.01681,2.670304556148297
CPV,Cape Verde,2015,b,70,5,0.02824,2.6521983349213865
CPV,Cape Verde,2015,b,75,5,0.04629,2.618508710251106
CPV,Cape Verde,2015,b,80,5,0.07924,2.5570668476404608
CPV,Cape Verde,2015,b,85,NA,0.15838,5.60634372220952
CPV,Cape Verde,2015,f,0,1,0.01459999999999999,0.119023058
CPV,Cape Verde,2015,f,1,4,6.6e-4,1.3785474528379025
CPV,Cape Verde,2015,f,5,5,2e-4,2.2265097011271964
CPV,Cape Verde,2015,f,10,5,1.9e-4,2.6590766337790774
CPV,Cape Verde,2015,f,15,5,4.3e-4,2.7386678298032625
CPV,Cape Verde,2015,f,20,5,6e-4,2.609012359469756
CPV,Cape Verde,2015,f,25,5,7.3e-4,2.6170405274770765
CPV,Cape Verde,2015,f,30,5,0.00106,2.646434763499389
CPV,Cape Verde,2015,f,35,5,0.00149,2.6184760370934206
CPV,Cape Verde,2015,f,40,5,0.0019,2.6237134982752317
CPV,Cape Verde,2015,f,45,5,0.00275,2.6291414087717424
CPV,Cape Verde,2015,f,50,5,0.00363,2.6372216065596548
CPV,Cape Verde,2015,f,55,5,0.00551,2.6694222234722975
CPV,Cape Verde,2015,f,60,5,0.00865,2.691730154044789
CPV,Cape Verde,2015,f,65,5,0.01508,2.698501961690555
CPV,Cape Verde,2015,f,70,5,0.02608,2.6725545762954672
CPV,Cape Verde,2015,f,75,5,0.04481,2.6415076799402373
CPV,Cape Verde,2015,f,80,5,0.08052,2.5702953032248828
CPV,Cape Verde,2015,f,85,NA,0.16015,5.391538105828995
CPV,Cape Verde,2015,m,0,1,0.01775,0.1138707625
CPV,Cape Verde,2015,m,1,4,7.9e-4,1.4883474117129245
CPV,Cape Verde,2015,m,5,5,2.4e-4,2.2943551210566064
CPV,Cape Verde,2015,m,10,5,3.1e-4,2.774719966662983
CPV,Cape Verde,2015,m,15,5,9e-4,2.8122198371091995
CPV,Cape Verde,2015,m,20,5,0.0014,2.682346262392966
CPV,Cape Verde,2015,m,25,5,0.00219,2.6390977831691793
CPV,Cape Verde,2015,m,30,5,0.00279,2.621758989196802
CPV,Cape Verde,2015,m,35,5,0.00404,2.6114508635215756
CPV,Cape Verde,2015,m,40,5,0.00496,2.625385031540041
CPV,Cape Verde,2015,m,45,5,0.00775,2.603301245989026
CPV,Cape Verde,2015,m,50,5,0.0088,2.58814242812275
CPV,Cape Verde,2015,m,55,5,0.01292,2.555811845507843
CPV,Cape Verde,2015,m,60,5,0.01309,2.5631356804540077
CPV,Cape Verde,2015,m,65,5,0.01994,2.6474014450803587
CPV,Cape Verde,2015,m,70,5,0.03242,2.618874501936262
CPV,Cape Verde,2015,m,75,5,0.04879,2.5779183655899938
CPV,Cape Verde,2015,m,80,5,0.07676,2.52717343188463
CPV,Cape Verde,2015,m,85,NA,0.15452,6.274738890894523
CPV,Cape Verde,2019,b,0,1,0.01312,0.12260001873170732
CPV,Cape Verde,2019,b,1,4,5.3e-4,1.442883828460599
CPV,Cape Verde,2019,b,5,5,1.7e-4,2.2966262114410747
CPV,Cape Verde,2019,b,10,5,2.1e-4,2.8031554368942033
CPV,Cape Verde,2019,b,15,5,7.3e-4,2.8129280112243995
CPV,Cape Verde,2019,b,20,5,9.5e-4,2.5656585574360142
CPV,Cape Verde,2019,b,25,5,0.00101,2.5583771239287607
CPV,Cape Verde,2019,b,30,5,0.00127,2.618890940505118
CPV,Cape Verde,2019,b,35,5,0.00181,2.658693837443489
CPV,Cape Verde,2019,b,40,5,0.00277,2.6797599675377124
CPV,Cape Verde,2019,b,45,5,0.00441,2.6713762558989935
CPV,Cape Verde,2019,b,50,5,0.00659,2.6519878701241537
CPV,Cape Verde,2019,b,55,5,0.00977,2.647073700997149
CPV,Cape Verde,2019,b,60,5,0.01472,2.644968428840139
CPV,Cape Verde,2019,b,65,5,0.0227,2.6324985712287403
CPV,Cape Verde,2019,b,70,5,0.03489,2.625493040861917
CPV,Cape Verde,2019,b,75,5,0.05877,2.601994213190078
CPV,Cape Verde,2019,b,80,5,0.10246,2.5183512411275637
CPV,Cape Verde,2019,b,85,NA,0.18893,4.535317918438389
CPV,Cape Verde,2019,f,0,1,0.01179,0.1247983667
CPV,Cape Verde,2019,f,1,4,4.8e-4,1.3830135837521995
CPV,Cape Verde,2019,f,5,5,1.6e-4,2.2445897346917367
CPV,Cape Verde,2019,f,10,5,1.5e-4,2.6743394146675925
CPV,Cape Verde,2019,f,15,5,3.7e-4,2.7186353988731984
CPV,Cape Verde,2019,f,20,5,4.3e-4,2.573973750189145
CPV,Cape Verde,2019,f,25,5,5.3e-4,2.60915819280309
CPV,Cape Verde,2019,f,30,5,7.3e-4,2.6467790236608537
CPV,Cape Verde,2019,f,35,5,0.00108,2.661232161267799
CPV,Cape Verde,2019,f,40,5,0.0016,2.6681667310016963
CPV,Cape Verde,2019,f,45,5,0.00246,2.6683977339448135
CPV,Cape Verde,2019,f,50,5,0.00368,2.659955571311282
CPV,Cape Verde,2019,f,55,5,0.0055,2.672294645280203
CPV,Cape Verde,2019,f,60,5,0.00889,2.687844695008601
CPV,Cape Verde,2019,f,65,5,0.01481,2.6938415955563046
CPV,Cape Verde,2019,f,70,5,0.02614,2.686754014422558
CPV,Cape Verde,2019,f,75,5,0.04714,2.6531128833044457
CPV,Cape Verde,2019,f,80,5,0.08734,2.576398736309118
CPV,Cape Verde,2019,f,85,NA,0.17509,4.790104807108177
CPV,Cape Verde,2019,m,0,1,0.01441,0.1205355655
CPV,Cape Verde,2019,m,1,4,5.7e-4,1.4981260155421867
CPV,Cape Verde,2019,m,5,5,1.9e-4,2.3357413592477587
CPV,Cape Verde,2019,m,10,5,2.7e-4,2.86337685480473
CPV,Cape Verde,2019,m,15,5,0.00109,2.846474256994098
CPV,Cape Verde,2019,m,20,5,0.00144,2.5578872373914985
CPV,Cape Verde,2019,m,25,5,0.00146,2.537577640489065
CPV,Cape Verde,2019,m,30,5,0.00175,2.6058920239415917
CPV,Cape Verde,2019,m,35,5,0.00247,2.656940291917331
CPV,Cape Verde,2019,m,40,5,0.00381,2.680751796363254
CPV,Cape Verde,2019,m,45,5,0.00611,2.681312316734707
CPV,Cape Verde,2019,m,50,5,0.00967,2.664869394180251
CPV,Cape Verde,2019,m,55,5,0.01485,2.6444409939977693
CPV,Cape Verde,2019,m,60,5,0.02244,2.62747301471621
CPV,Cape Verde,2019,m,65,5,0.03427,2.608870593787536
CPV,Cape Verde,2019,m,70,5,0.05331,2.572745518991477
CPV,Cape Verde,2019,m,75,5,0.08281,2.51454743711281
CPV,Cape Verde,2019,m,80,5,0.13085,2.4174835256120724
CPV,Cape Verde,2019,m,85,NA,0.22063,4.170333967530646
DZA,Algeria,2000,b,0,1,0.03763999999999999,0.17138181425365853
DZA,Algeria,2000,b,1,4,0.00149,1.3879137661291987
DZA,Algeria,2000,b,5,5,7.2e-4,2.2838959177170373
DZA,Algeria,2000,b,10,5,5.6e-4,2.5453215731904604
DZA,Algeria,2000,b,15,5,9e-4,2.66540875970149
DZA,Algeria,2000,b,20,5,0.00125,2.5953132560928616
DZA,Algeria,2000,b,25,5,0.00144,2.54181487075353
DZA,Algeria,2000,b,30,5,0.00155,2.554523077621768
DZA,Algeria,2000,b,35,5,0.0019,2.591423561171975
DZA,Algeria,2000,b,40,5,0.00245,2.6092778497093514
DZA,Algeria,2000,b,45,5,0.00329,2.6332558111160855
DZA,Algeria,2000,b,50,5,0.0048,2.6499578699514075
DZA,Algeria,2000,b,55,5,0.00709,2.6738538105641108
DZA,Algeria,2000,b,60,5,0.01187,2.6564814611737586
DZA,Algeria,2000,b,65,5,0.01692,2.6556790020161674
DZA,Algeria,2000,b,70,5,0.02968,2.6623959596163185
DZA,Algeria,2000,b,75,5,0.04964,2.736547272359912
DZA,Algeria,2000,b,80,5,0.15176,2.6070102752027684
DZA,Algeria,2000,b,85,NA,0.26312,2.481151717919199
DZA,Algeria,2000,f,0,1,0.03442999999999999,0.1802890427
DZA,Algeria,2000,f,1,4,0.00145,1.3475199609784865
DZA,Algeria,2000,f,5,5,7e-4,2.246767029400991
DZA,Algeria,2000,f,10,5,4.6e-4,2.483602505801308
DZA,Algeria,2000,f,15,5,6.5e-4,2.60865988129177
DZA,Algeria,2000,f,20,5,7.8e-4,2.57523073174466
DZA,Algeria,2000,f,25,5,9.4e-4,2.5895170247723227
DZA,Algeria,2000,f,30,5,0.00121,2.6221393279651366
DZA,Algeria,2000,f,35,5,0.00171,2.618126418321608
DZA,Algeria,2000,f,40,5,0.00217,2.6118916701850057
DZA,Algeria,2000,f,45,5,0.00299,2.6247949649796114
DZA,Algeria,2000,f,50,5,0.00407,2.6437890642797486
DZA,Algeria,2000,f,55,5,0.00621,2.684109516549665
DZA,Algeria,2000,f,60,5,0.01048,2.6661552736925427
DZA,Algeria,2000,f,65,5,0.01531,2.662702220687714
DZA,Algeria,2000,f,70,5,0.02667,2.6708052645171048
DZA,Algeria,2000,f,75,5,0.04538,2.7680431187420846
DZA,Algeria,2000,f,80,5,0.15201,2.6365878135604643
DZA,Algeria,2000,f,85,NA,0.26545,2.376947916520808
DZA,Algeria,2000,m,0,1,0.04071,0.1610431491
DZA,Algeria,2000,m,1,4,0.00153,1.4223917096493406
DZA,Algeria,2000,m,5,5,7.4e-4,2.3107279273033337
DZA,Algeria,2000,m,10,5,6.5e-4,2.5886736156646513
DZA,Algeria,2000,m,15,5,0.00114,2.7003556681078784
DZA,Algeria,2000,m,20,5,0.00172,2.6071791063893404
DZA,Algeria,2000,m,25,5,0.00194,2.5155942788012893
DZA,Algeria,2000,m,30,5,0.00189,2.511578352687809
DZA,Algeria,2000,m,35,5,0.00209,2.5714906356742406
DZA,Algeria,2000,m,40,5,0.00272,2.607039195109056
DZA,Algeria,2000,m,45,5,0.00359,2.640344986505487
DZA,Algeria,2000,m,50,5,0.00553,2.655414445662427
DZA,Algeria,2000,m,55,5,0.008,2.6663182951818287
DZA,Algeria,2000,m,60,5,0.01331,2.6474850515361683
DZA,Algeria,2000,m,65,5,0.01855,2.6501400192380156
DZA,Algeria,2000,m,70,5,0.03294,2.6553280884403696
DZA,Algeria,2000,m,75,5,0.05435,2.704611216445038
DZA,Algeria,2000,m,80,5,0.15146,2.5765705930093725
DZA,Algeria,2000,m,85,NA,0.25995,2.598810672511535
DZA,Algeria,2005,b,0,1,0.03020999999999999,0.14490886741707318
DZA,Algeria,2005,b,1,4,0.00127,1.4043862015722703
DZA,Algeria,2005,b,5,5,5.6e-4,2.276125945182128
DZA,Algeria,2005,b,10,5,4.6e-4,2.5455299065237935
DZA,Algeria,2005,b,15,5,7e-4,2.642947329283322
DZA,Algeria,2005,b,20,5,9.2e-4,2.584529969179731
DZA,Algeria,2005,b,25,5,0.00106,2.5565900974342117
DZA,Algeria,2005,b,30,5,0.00122,2.5792930648408836
DZA,Algeria,2005,b,35,5,0.00157,2.6098721845800443
DZA,Algeria,2005,b,40,5,0.0021,2.629832868342162
DZA,Algeria,2005,b,45,5,0.00299,2.650222239885161
DZA,Algeria,2005,b,50,5,0.00445,2.657572103572855
DZA,Algeria,2005,b,55,5,0.00666,2.6754210301397503
DZA,Algeria,2005,b,60,5,0.01104,2.6615417843992435
DZA,Algeria,2005,b,65,5,0.01615,2.655580787294032
DZA,Algeria,2005,b,70,5,0.02738,2.6709309380729715
DZA,Algeria,2005,b,75,5,0.04824,2.6923988243109234
DZA,Algeria,2005,b,80,5,0.11169,2.6024689921161492
DZA,Algeria,2005,b,85,NA,0.23529,3.5114271992388475
DZA,Algeria,2005,f,0,1,0.02810999999999999,0.1557618179
DZA,Algeria,2005,f,1,4,0.00124,1.3573252308607942
DZA,Algeria,2005,f,5,5,5.5e-4,2.2451875176589056
DZA,Algeria,2005,f,10,5,3.9e-4,2.4875021944476994
DZA,Algeria,2005,f,15,5,5.2e-4,2.5988277250545595
DZA,Algeria,2005,f,20,5,6.3e-4,2.58047118818172
DZA,Algeria,2005,f,25,5,7.7e-4,2.5987787681026537
DZA,Algeria,2005,f,30,5,0.00102,2.629735066784769
DZA,Algeria,2005,f,35,5,0.00145,2.6330503845721345
DZA,Algeria,2005,f,40,5,0.00196,2.633011637655974
DZA,Algeria,2005,f,45,5,0.0028,2.6396325520973782
DZA,Algeria,2005,f,50,5,0.00394,2.644939870762287
DZA,Algeria,2005,f,55,5,0.00584,2.6757449081236233
DZA,Algeria,2005,f,60,5,0.00971,2.6695200442826073
DZA,Algeria,2005,f,65,5,0.01452,2.666858221372145
DZA,Algeria,2005,f,70,5,0.02501,2.6879014248760513
DZA,Algeria,2005,f,75,5,0.04595,2.7224055668446767
DZA,Algeria,2005,f,80,5,0.11516,2.623732705865724
DZA,Algeria,2005,f,85,NA,0.2187,3.277865988878725
DZA,Algeria,2005,m,0,1,0.03222,0.1333639662
DZA,Algeria,2005,m,1,4,0.0013,1.446558238534011
DZA,Algeria,2005,m,5,5,5.8e-4,2.2978507166942643
DZA,Algeria,2005,m,10,5,5.2e-4,2.58098005952231
DZA,Algeria,2005,m,15,5,8.6e-4,2.674155588961524
DZA,Algeria,2005,m,20,5,0.00121,2.5898734382702924
DZA,Algeria,2005,m,25,5,0.00134,2.532011267638159
DZA,Algeria,2005,m,30,5,0.00143,2.5465955493956978
DZA,Algeria,2005,m,35,5,0.0017,2.590886619155107
DZA,Algeria,2005,m,40,5,0.00225,2.625125695172295
DZA,Algeria,2005,m,45,5,0.00317,2.6572364822882295
DZA,Algeria,2005,m,50,5,0.00494,2.6685627508535825
DZA,Algeria,2005,m,55,5,0.00748,2.6763202641701427
DZA,Algeria,2005,m,60,5,0.01241,2.656163461575083
DZA,Algeria,2005,m,65,5,0.01792,2.6460051153937
DZA,Algeria,2005,m,70,5,0.02992,2.6548276188219235
DZA,Algeria,2005,m,75,5,0.05082,2.660904966816948
DZA,Algeria,2005,m,80,5,0.10767,2.578499441847779
DZA,Algeria,2005,m,85,NA,0.25672,3.8132399560690646
DZA,Algeria,2010,b,0,1,0.02234999999999999,0.1186995944512195
DZA,Algeria,2010,b,1,4,0.00101,1.4219790254982585
DZA,Algeria,2010,b,5,5,4.6e-4,2.295918626594885
DZA,Algeria,2010,b,10,5,4e-4,2.547458669595276
DZA,Algeria,2010,b,15,5,5.8e-4,2.6431973292833217
DZA,Algeria,2010,b,20,5,8e-4,2.5851862091524556
DZA,Algeria,2010,b,25,5,8.8e-4,2.552825888430727
DZA,Algeria,2010,b,30,5,0.00104,2.5945636683606454
DZA,Algeria,2010,b,35,5,0.0014,2.621532524149639
DZA,Algeria,2010,b,40,5,0.00189,2.6328915700810565
DZA,Algeria,2010,b,45,5,0.0027,2.655201696038158
DZA,Algeria,2010,b,50,5,0.00409,2.6585282263146763
DZA,Algeria,2010,b,55,5,0.00602,2.6747557634271613
DZA,Algeria,2010,b,60,5,0.01005,2.668428108413321
DZA,Algeria,2010,b,65,5,0.01494,2.6612149502559146
DZA,Algeria,2010,b,70,5,0.0253,2.6774666805841587
DZA,Algeria,2010,b,75,5,0.0451,2.6637138283817823
DZA,Algeria,2010,b,80,5,0.08715,2.596108178395309
DZA,Algeria,2010,b,85,NA,0.22368,4.573250641579146
DZA,Algeria,2010,f,0,1,0.02089,0.1277417921
DZA,Algeria,2010,f,1,4,9.9e-4,1.3686201991716842
DZA,Algeria,2010,f,5,5,4.5e-4,2.271042370911146
DZA,Algeria,2010,f,10,5,3.5e-4,2.503849772233078
DZA,Algeria,2010,f,15,5,4.6e-4,2.589382496890596
DZA,Algeria,2010,f,20,5,5.4e-4,2.5740861136536104
DZA,Algeria,2010,f,25,5,6.6e-4,2.597984181685481
DZA,Algeria,2010,f,30,5,8.7e-4,2.6345484050900345
DZA,Algeria,2010,f,35,5,0.00127,2.6499768567940087
DZA,Algeria,2010,f,40,5,0.00181,2.6454988634493617
DZA,Algeria,2010,f,45,5,0.0026,2.644666004793192
DZA,Algeria,2010,f,50,5,0.0037200000000000002,2.6429692770948487
DZA,Algeria,2010,f,55,5,0.00536,2.672664412541349
DZA,Algeria,2010,f,60,5,0.00899,2.6744838692172914
DZA,Algeria,2010,f,65,5,0.01355,2.672221532136613
DZA,Algeria,2010,f,70,5,0.02353,2.6976763667739014
DZA,Algeria,2010,f,75,5,0.04428,2.68827521022959
DZA,Algeria,2010,f,80,5,0.09045,2.6134631006494993
DZA,Algeria,2010,f,85,NA,0.19412,4.209444866655506
DZA,Algeria,2010,m,0,1,0.02375,0.1057499875
DZA,Algeria,2010,m,1,4,0.00103,1.4709294392459666
DZA,Algeria,2010,m,5,5,4.7e-4,2.317427302969448
DZA,Algeria,2010,m,10,5,4.5e-4,2.585006724027345
DZA,Algeria,2010,m,15,5,7.1e-4,2.6750412209140007
DZA,Algeria,2010,m,20,5,0.00105,2.587118334414131
DZA,Algeria,2010,m,25,5,0.00109,2.527277124049837
DZA,Algeria,2010,m,30,5,0.00121,2.5667567997119027
DZA,Algeria,2010,m,35,5,0.00152,2.59837774648776
DZA,Algeria,2010,m,40,5,0.00197,2.62242317936981
DZA,Algeria,2010,m,45,5,0.00279,2.6644198381837656
DZA,Algeria,2010,m,50,5,0.00446,2.6719745601497964
DZA,Algeria,2010,m,55,5,0.00666,2.676082571309649
DZA,Algeria,2010,m,60,5,0.0111,2.6648709623899967
DZA,Algeria,2010,m,65,5,0.01642,2.653050435112335
DZA,Algeria,2010,m,70,5,0.02727,2.65766435537372
DZA,Algeria,2010,m,75,5,0.04597,2.637141876957505
DZA,Algeria,2010,m,80,5,0.08341,2.576031802194253
DZA,Algeria,2010,m,85,NA,0.25855,5.026071376082392
DZA,Algeria,2015,b,0,1,0.02265,0.11896091164634146
DZA,Algeria,2015,b,1,4,9.1e-4,1.421305078209703
DZA,Algeria,2015,b,5,5,3.7e-4,2.2896871831080183
DZA,Algeria,2015,b,10,5,3.5e-4,2.5856112037689427
DZA,Algeria,2015,b,15,5,5.6e-4,2.6519815374289535
DZA,Algeria,2015,b,20,5,7.3e-4,2.5727864466539025
DZA,Algeria,2015,b,25,5,8e-4,2.555393489649884
DZA,Algeria,2015,b,30,5,9.6e-4,2.5942834274551476
DZA,Algeria,2015,b,35,5,0.00127,2.6188429761136702
DZA,Algeria,2015,b,40,5,0.00172,2.634155093640369
DZA,Algeria,2015,b,45,5,0.00246,2.6567002751252247
DZA,Algeria,2015,b,50,5,0.00374,2.662839047176864
DZA,Algeria,2015,b,55,5,0.00558,2.681264660152286
DZA,Algeria,2015,b,60,5,0.00944,2.675367424105946
DZA,Algeria,2015,b,65,5,0.01423,2.6560640464867347
DZA,Algeria,2015,b,70,5,0.02302,2.679891867673317
DZA,Algeria,2015,b,75,5,0.04248,2.669890361269939
DZA,Algeria,2015,b,80,5,0.07957,2.604796477506719
DZA,Algeria,2015,b,85,NA,0.21963,4.8842164197183
DZA,Algeria,2015,f,0,1,0.02115,0.1287508235
DZA,Algeria,2015,f,1,4,8.9e-4,1.3682115667590595
DZA,Algeria,2015,f,5,5,3.7e-4,2.2607557043706175
DZA,Algeria,2015,f,10,5,3e-4,2.530683792301945
DZA,Algeria,2015,f,15,5,4.3e-4,2.601317274260098
DZA,Algeria,2015,f,20,5,4.9e-4,2.564882776710866
DZA,Algeria,2015,f,25,5,5.9e-4,2.598276573824249
DZA,Algeria,2015,f,30,5,7.9e-4,2.6373947259286523
DZA,Algeria,2015,f,35,5,0.00115,2.6522999866436505
DZA,Algeria,2015,f,40,5,0.00166,2.648070530272547
DZA,Algeria,2015,f,45,5,0.00238,2.6456297809804297
DZA,Algeria,2015,f,50,5,0.00342,2.64543481018692
DZA,Algeria,2015,f,55,5,0.00495,2.676148611130598
DZA,Algeria,2015,f,60,5,0.00837,2.681627384380716
DZA,Algeria,2015,f,65,5,0.01287,2.6712736160565544
DZA,Algeria,2015,f,70,5,0.02166,2.6997921056659835
DZA,Algeria,2015,f,75,5,0.0417,2.6937961197541513
DZA,Algeria,2015,f,80,5,0.08332,2.6221451313590185
DZA,Algeria,2015,f,85,NA,0.18592,4.506532515971022
DZA,Algeria,2015,m,0,1,0.02408,0.1068258568
DZA,Algeria,2015,m,1,4,0.00093000000000000005,1.4699745493523448
DZA,Algeria,2015,m,5,5,3.8e-4,2.3141820089826055
DZA,Algeria,2015,m,10,5,4e-4,2.620400321968692
DZA,Algeria,2015,m,15,5,6.8e-4,2.683131567581135
DZA,Algeria,2015,m,20,5,9.7e-4,2.5803985024302403
DZA,Algeria,2015,m,25,5,0.00101,2.527851644331607
DZA,Algeria,2015,m,30,5,0.00112,2.5626944100658218
DZA,Algeria,2015,m,35,5,0.00138,2.5936426414577065
DZA,Algeria,2015,m,40,5,0.00178,2.6233917878877775
DZA,Algeria,2015,m,45,5,0.00254,2.6659798993363446
DZA,Algeria,2015,m,50,5,0.00405,2.677139792847096
DZA,Algeria,2015,m,55,5,0.00619,2.6845802286025777
DZA,Algeria,2015,m,60,5,0.01045,2.6702642566778625
DZA,Algeria,2015,m,65,5,0.01556,2.645098153987471
DZA,Algeria,2015,m,70,5,0.0245,2.662465382996072
DZA,Algeria,2015,m,75,5,0.04336,2.6440269993719756
DZA,Algeria,2015,m,80,5,0.07546,2.5848711885196947
DZA,Algeria,2015,m,85,NA,0.25754,5.368343234461067
DZA,Algeria,2019,b,0,1,0.01989999999999999,0.11656550402439024
DZA,Algeria,2019,b,1,4,8.4e-4,1.427496096954712
DZA,Algeria,2019,b,5,5,3.4e-4,2.3009459924940456
DZA,Algeria,2019,b,10,5,3.4e-4,2.583763564189201
DZA,Algeria,2019,b,15,5,5.1e-4,2.6493822327985828
DZA,Algeria,2019,b,20,5,7e-4,2.57888801683583
DZA,Algeria,2019,b,25,5,7.5e-4,2.555373611458267
DZA,Algeria,2019,b,30,5,9.2e-4,2.5960007560928617
