Country,Year,Sex,ISO3,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Tx,ex
Cape Verde,2010,m,CPV,65,5,0.01969,2.644503677944724,0.0940863033518444,0.7055356221962107,0.06638123857548496,3.371317347663025,12.150084577986707,17.221078845268774
Cape Verde,2010,m,CPV,70,5,0.03294,2.6250645185878985,0.15275028774533378,0.6391543836207257,0.0976310160117573,2.9639045540909934,8.778767230323682,13.734971479962505
Cape Verde,2010,m,CPV,75,5,0.04989,2.581574799429298,0.22259299077659422,0.5415233676089685,0.12053930597149336,2.41610154282408,5.814862676232689,10.737971847655473
Cape Verde,2010,m,CPV,80,5,0.08025,2.531259573871972,0.3349006770719333,0.4209840616374751,0.1409878472788829,1.7568579100172328,3.3987611334086085,8.073372469705058
Cape Verde,2010,m,CPV,85,NA,0.15868,5.864019365949656,1,0.2799962143585922,0.2799962143585922,1.6419032233913757,1.6419032233913757,5.864019365949656
Cape Verde,2015,b,CPV,0,1,0.01619,0.11638440313414632,0.01596165674430096,1,0.01596165674430096,0.9858960311489167,74.88865974192683,74.88865974192683
Cape Verde,2015,b,CPV,1,4,7.3e-4,1.4358941789856363,0.0029145445635029546,0.984038343255699,0.002868023603614352,3.928799457005962,73.90276371077792,75.10150820573719
Cape Verde,2015,b,CPV,5,5,2.2e-4,2.2645452595876776,0.0010993384180928403,0.9811703196520847,0.0010786382270859692,4.902901032208951,69.97396425377195,71.31683750746167
Cape Verde,2015,b,CPV,10,5,2.5e-4,2.7314896179234687,0.0012492914923198583,0.9800916814249988,0.0012244201992977159,4.897680797190863,65.071063221563,66.39283288983056
Cape Verde,2015,b,CPV,15,5,6.7e-4,2.789488477494387,0.0033450458442041125,0.978867261225701,0.0032743558641904927,4.887098304761928,60.173382424372136,61.472463946771775
Cape Verde,2015,b,CPV,20,5,0.00101,2.6658005572302685,0.005038122417634753,0.9755929053615104,0.004915156486987246,4.866491571274501,55.28628411961021,56.66942001707528
Cape Verde,2015,b,CPV,25,5,0.0015,2.637113857052766,0.007473511415156952,0.9706777488745232,0.007254371236652602,4.836247491101735,50.41979254833571,51.942874560374136
Cape Verde,2015,b,CPV,30,5,0.00198,2.6303242743174158,0.009853766541866009,0.9634233776378706,0.00949334904421959,4.794620729403833,45.58354505723398,47.31413635508419
Cape Verde,2015,b,CPV,35,5,0.00286,2.6162632708661446,0.01420317007203141,0.9539300285936511,0.013548830432933411,4.737353298228466,40.78892432783014,42.75882203641704
Cape Verde,2015,b,CPV,40,5,0.00356,2.6187291403127477,0.017650372072622145,0.9403811981607176,0.016598078037634884,4.662381471245753,36.051571029601675,38.33718825952134
Cape Verde,2015,b,CPV,45,5,0.00524,2.5995620264955854,0.025874542373523223,0.9237831201230827,0.023902465485570196,4.561539214803473,31.38918955835592,33.978959860376854
Cape Verde,2015,b,CPV,50,5,0.00605,2.5954021298231686,0.029816238810737056,0.8998806546375125,0.02683105649983447,4.434885371873466,26.82765034355245,29.812453690716453
Cape Verde,2015,b,CPV,55,5,0.0088,2.597316514806347,0.04308894397212884,0.8730495981376781,0.037618785219044014,4.274861956709547,22.392764971678982,25.64890358972216
Cape Verde,2015,b,CPV,60,5,0.01054,2.612879630403409,0.05140659722912339,0.8354308129186341,0.04294665531250736,4.0746352288906404,18.117903014969436,21.686898226405265
Cape Verde,2015,b,CPV,65,5,0.01681,2.670304556148297,0.08088246626406803,0.7924841576061267,0.06409807314238591,3.813091799071144,14.043267786078795,17.720565958693214
Cape Verde,2015,b,CPV,70,5,0.02824,2.6521983349213865,0.13242028123660401,0.7283860844637408,0.09645309015351736,3.4154776966542983,10.230175987007652,14.04499098103914
Cape Verde,2015,b,CPV,75,5,0.04629,2.618508710251106,0.20846858350000866,0.6319329943102234,0.1317381761907713,2.8459316524253904,6.814698290353354,10.783893785751495
Cape Verde,2015,b,CPV,80,5,0.07924,2.5570668476404608,0.33194310917899134,0.5001948181194521,0.166036223121791,2.095358696640472,3.968766637927963,7.934441729822513
Cape Verde,2015,b,CPV,85,NA,0.15838,5.60634372220952,1,0.33415859499766115,0.33415859499766115,1.8734079412874909,1.8734079412874909,5.60634372220952
Cape Verde,2015,f,CPV,0,1,0.01459999999999999,0.119023058,0.014414595674307152,1,0.014414595674307152,0.9873010735826825,77.53696514827428,77.53696514827428
Cape Verde,2015,f,CPV,1,4,6.6e-4,1.3785474528379025,0.0026354402701380293,0.9855854043256929,0.002597451464220203,3.9355325215457615,76.54966407469159,77.66923468906737
Cape Verde,2015,f,CPV,5,5,2e-4,2.2265097011271964,9.994456094595825e-4,0.9829879528614727,9.82442993639062e-4,4.91221496819531,72.61413155314582,73.87082551903762
Cape Verde,2015,f,CPV,10,5,1.9e-4,2.6590766337790774,9.49577651182778e-4,0.9820055098678335,9.324904855088436e-4,4.907844660572861,67.70191658495052,68.94250175242134
Cape Verde,2015,f,CPV,15,5,4.3e-4,2.7386678298032625,0.0021479114292780833,0.9810730193823247,0.0021072579512876537,4.900599886715474,62.79407192437766,64.00550283597879
Cape Verde,2015,f,CPV,20,5,6e-4,2.609012359469756,0.0029957023875699673,0.9789657614310371,0.002932690068868209,4.887816781447016,57.893472037662185,59.137381835534676
Cape Verde,2015,f,CPV,25,5,7.3e-4,2.6170405274770765,0.0036436616304622057,0.9760330713621689,0.0035563342521845146,4.871690756417144,53.00565525621517,54.307232829969124
Cape Verde,2015,f,CPV,30,5,0.00106,2.646434763499389,0.005286810575203332,0.9724767371099843,0.005141300297892296,4.850283299898392,48.133964499798026,49.496263162904036
Cape Verde,2015,f,CPV,35,5,0.00149,2.6184760370934206,0.007423657369303068,0.967335436812092,0.00718116684407809,4.819575063139658,43.28368119989963,44.745265760699745
Cape Verde,2015,f,CPV,40,5,0.0019,2.6237134982752317,0.009457300813096666,0.9601542699680139,0.009080467758066734,4.779193556877228,38.46410613675997,40.06033961400947
Cape Verde,2015,f,CPV,45,5,0.00275,2.6291414087717424,0.013660932616490509,0.9510738022099472,0.01299255512529951,4.7245655001089135,33.68491257988275,35.417769369329015
Cape Verde,2015,f,CPV,50,5,0.00363,2.6372216065596548,0.017995653340573115,0.9380812470846477,0.016881384927827835,4.6505192638644175,28.960347079773832,30.871896405323405
Cape Verde,2015,f,CPV,55,5,0.00551,2.6694222234722975,0.0272007026247323,0.9211998621568199,0.025057283508472045,4.5476013626991,24.309827815909415,26.38930900292628
Cape Verde,2015,f,CPV,60,5,0.00865,2.691730154044789,0.042403352023015393,0.8961425786483479,0.03799944922523865,4.3929999104322155,19.762226453210314,22.052547132642314
Cape Verde,2015,f,CPV,65,5,0.01508,2.698501961690555,0.07287089953641965,0.8581431294231092,0.06253366177206016,4.1467945472188426,15.3692265427781,17.909863769590668
Cape Verde,2015,f,CPV,70,5,0.02608,2.6725545762954672,0.12293770854917588,0.795609467651049,0.09781040485304963,3.750398959089327,11.222431995559257,14.105453054363814
Cape Verde,2015,f,CPV,75,5,0.04481,2.6415076799402373,0.20263474168023046,0.6977990627979994,0.14139833283477954,3.1555084319299156,7.472033036469929,10.708000963069438
Cape Verde,2015,f,CPV,80,5,0.08052,2.5702953032248828,0.3367234785342662,0.5564007299632199,0.1873531892522203,2.326790725934182,4.316524604540014,7.757942022875046
Cape Verde,2015,f,CPV,85,NA,0.16015,5.391538105828995,1,0.3690475407109996,0.3690475407109996,1.9897338786058316,1.9897338786058316,5.391538105828995
Cape Verde,2015,m,CPV,0,1,0.01775,0.1138707625,0.017475137167964058,1,0.017475137167964058,0.9845147700261441,72.34950680067253,72.34950680067253
Cape Verde,2015,m,CPV,1,4,7.9e-4,1.4883474117129245,0.003153742326988088,0.982524862832036,0.003098630247231557,3.92231676864754,71.36499203064639,72.6342861441119
Cape Verde,2015,m,CPV,5,5,2.4e-4,2.2943551210566064,0.0011992212799404503,0.9794262325848044,0.0011745487802476023,4.893953251031676,67.44267526199884,68.85937196516662
Cape Verde,2015,m,CPV,10,5,3.1e-4,2.774719966662983,0.001548931490041483,0.9782516838045568,0.001515244838230982,4.887886574938651,62.54872201096717,63.93929399406346
Cape Verde,2015,m,CPV,15,5,9e-4,2.8122198371091995,0.004491156902418413,0.976736438966326,0.004386676599707196,4.8740851107857734,57.66083543602852,59.034180701859164
Cape Verde,2015,m,CPV,20,5,0.0014,2.682346262392966,0.006977360452256874,0.9723497623666187,0.006784434777698215,4.84602484121301,52.78675032524274,54.287821490040955
Cape Verde,2015,m,CPV,25,5,0.00219,2.6390977831691793,0.010893675602693163,0.9655653275889206,0.010518555451961856,4.802993357060208,47.940725484029734,49.65042148286418
Cape Verde,2015,m,CPV,30,5,0.00279,2.621758989196802,0.013858047800471581,0.9550467721369588,0.013235083819960065,4.7437576415627465,43.137732126969524,45.16818797308426
Cape Verde,2015,m,CPV,35,5,0.00404,2.6114508635215756,0.020006938277211735,0.9418116883169986,0.018842768316914768,4.664051563592763,38.39397448540678,40.76608409268753
Cape Verde,2015,m,CPV,40,5,0.00496,2.625385031540041,0.02451130365358079,0.9229689200000838,0.02262317146093957,4.561123278415236,33.729922921814016,36.545025721788065
Cape Verde,2015,m,CPV,45,5,0.00775,2.603301245989026,0.03804336670573929,0.9003457485391443,0.034252183473627996,4.419636577242322,29.16879964339878,32.39733145930506
Cape Verde,2015,m,CPV,50,5,0.0088,2.58814242812275,0.04308553761481471,0.8660935650655163,0.03731610687557928,4.240466690406734,24.74916306615646,28.57562284772811
Cape Verde,2015,m,CPV,55,5,0.01292,2.555811845507843,0.06262245119002142,0.828777458189937,0.05190007592288935,4.0170337401617155,20.508696375749725,24.745721753269017
Cape Verde,2015,m,CPV,60,5,0.01309,2.5631356804540077,0.06342677751598476,0.7768773822670476,0.04927482888225267,3.764310838980342,16.49166263558801,21.228141032324565
Cape Verde,2015,m,CPV,65,5,0.01994,2.6474014450803587,0.09523256284478508,0.727602553384795,0.06929145589124358,3.474997787925957,12.727351796607667,17.492175827861296
Cape Verde,2015,m,CPV,70,5,0.03242,2.618874501936262,0.1504832794218273,0.6583110974935513,0.09906481283061187,3.055669735675875,9.252354008681712,14.054683331192583
Cape Verde,2015,m,CPV,75,5,0.04879,2.5779183655899938,0.2181683163672941,0.5592462846629395,0.122009820359578,2.5007136782040993,6.196684273005836,11.080420993302814
Cape Verde,2015,m,CPV,80,5,0.07676,2.52717343188463,0.3225713817552156,0.43723646430336155,0.14103997044410033,1.83741493543643,3.6959705948017367,8.453024613787504
Cape Verde,2015,m,CPV,85,NA,0.15452,6.274738890894523,1,0.2961964938592612,0.2961964938592612,1.858555659365307,1.858555659365307,6.274738890894523
Cape Verde,2019,b,CPV,0,1,0.01312,0.12260001873170732,0.012970688082968838,1,0.012970688082968838,0.9886195185189662,73.96533278737388,73.96533278737388
Cape Verde,2019,b,CPV,1,4,5.3e-4,1.442883828460599,0.002117130712932849,0.9870293119170311,0.002089670070824524,3.9427737185368374,72.97671326885491,73.93571030541925
Cape Verde,2019,b,CPV,5,5,1.7e-4,2.2966262114410747,8.496095419317514e-4,0.9849396418462066,8.368141179393789e-4,4.9224359878787,69.03393955031807,70.08951271462517
Cape Verde,2019,b,CPV,10,5,2.1e-4,2.8031554368942033,0.001049515819144552,0.9841028277282672,0.0010328314853657024,4.918245168408106,64.11150356243937,65.14715917485606
Cape Verde,2019,b,CPV,15,5,7.3e-4,2.8129280112243995,0.0036441818357490705,0.9830699962429015,0.0035824858235782883,4.9075148268195745,59.19325839403127,60.212658936043375
Cape Verde,2019,b,CPV,20,5,9.5e-4,2.5656585574360142,0.004739040379725367,0.9794875104193231,0.004641830863313844,4.886137750856678,54.28574356721169,55.42259905281662
Cape Verde,2019,b,CPV,25,5,0.00101,2.5583771239287607,0.005037577137784617,0.9748456795560093,0.004910860308199461,4.862237928910357,49.39960581635501,50.67428296841191
Cape Verde,2019,b,CPV,30,5,0.00127,2.618890940505118,0.006330855439304084,0.9699348192478098,0.00614051712620542,4.835052855279858,44.53736788744466,45.917897784083735
Cape Verde,2019,b,CPV,35,5,0.00181,2.658693837443489,0.009011810074302415,0.9637943021216043,0.008685531201414739,4.798636022881073,39.7023150321648,41.193764006248976
Cape Verde,2019,b,CPV,40,5,0.00277,2.6797599675377124,0.013761553602013738,0.9551087709201896,0.01314378054677165,4.745047128798429,34.90367900928373,36.544192736976065
Cape Verde,2019,b,CPV,45,5,0.00441,2.6713762558989935,0.02182586515524304,0.941964990373418,0.02055920086085003,4.661950308582772,30.158631880485295,32.01672269001173
Cape Verde,2019,b,CPV,50,5,0.00659,2.6519878701241537,0.03244792035131644,0.921405789512568,0.029897701669345647,4.536828781387808,25.496681571902524,27.671501375512843
Cape Verde,2019,b,CPV,55,5,0.00977,2.647073700997149,0.047752266600489035,0.8915080878432224,0.042571531887181754,4.357372762249923,20.959852790514717,23.510558206175965
Cape Verde,2019,b,CPV,60,5,0.01472,2.644968428840139,0.07113406200230017,0.8489365559560407,0.060388305607396164,4.102466413545935,16.602480028264793,19.556797162030204
Cape Verde,2019,b,CPV,65,5,0.0227,2.6324985712287403,0.10771134640049436,0.7885482503486445,0.08493559374680659,3.7416561121941228,12.500013614718858,15.851932471084893
Cape Verde,2019,b,CPV,70,5,0.03489,2.625493040861917,0.16110315940308417,0.7036126566018378,0.1133542219745534,3.248902894082929,8.758357502524735,12.447697494277646
Cape Verde,2019,b,CPV,75,5,0.05877,2.601994213190078,0.25755286821655554,0.5902584346272844,0.15202275282727135,2.586740732129851,5.509454608441807,9.333970148043242
Cape Verde,2019,b,CPV,80,5,0.10246,2.5183512411275637,0.40844484005117754,0.4382356818000131,0.17899510295752508,1.7469754339012797,2.922713876311956,6.669274086279728
Cape Verde,2019,b,CPV,85,NA,0.18893,4.535317918438389,1,0.259240578842488,0.259240578842488,1.175738442410676,1.175738442410676,4.535317918438389
Cape Verde,2019,f,CPV,0,1,0.01179,0.1247983667,0.011669585892931877,1,0.011669585892931877,0.9897867593665713,77.81813528051262,77.81813528051262
Cape Verde,2019,f,CPV,1,4,4.8e-4,1.3830135837521995,0.0019175912111273105,0.9883304141070681,0.001895213715781529,3.9483619078781858,76.82834852114604,77.73548949271033
Cape Verde,2019,f,CPV,5,5,1.6e-4,2.2445897346917367,7.996474629075324e-4,0.9864352003912865,7.888004053155756e-4,4.930002533222346,72.87998661326786,73.88218362884734
Cape Verde,2019,f,CPV,10,5,1.5e-4,2.6743394146675925,7.497384544240856e-4,0.985646399985971,7.38977008534146e-4,4.92651339022764,67.94998408004551,68.93951429337403
Cape Verde,2019,f,CPV,15,5,3.7e-4,2.7186353988731984,0.0018484397229680209,0.9849074229774369,0.0018205420040775609,4.920383794804218,63.02347068981787,63.98923311928543
Cape Verde,2019,f,CPV,20,5,4.3e-4,2.573973750189145,0.0021477594760271374,0.9830868809733594,0.002111434164368495,4.910312010159292,58.103086895013654,59.10269785869331
Cape Verde,2019,f,CPV,25,5,5.3e-4,2.60915819280309,0.0026466463122942828,0.9809754468089908,0.002596295048748252,4.898669903298589,53.19277488485436,54.22436928251856
Cape Verde,2019,f,CPV,30,5,7.3e-4,2.6467790236608537,0.0036437405954348927,0.9783791517602426,0.0035649598329959517,4.8835066205424,48.294104981555776,49.361339001007785
Cape Verde,2019,f,CPV,35,5,0.00108,2.661232161267799,0.005386394671246264,0.9748141919272466,0.005250733968852154,4.861790711900143,43.41059836101337,44.532177229784565
Cape Verde,2019,f,CPV,40,5,0.0016,2.6681667310016963,0.00797026347913069,0.9695634579583945,0.007727676219665456,4.82979763729091,38.54880764911323,39.75893205617019
Cape Verde,2019,f,CPV,45,5,0.00246,2.6683977339448135,0.012229852725273686,0.9618357817387291,0.011763109956563142,4.781752014863067,33.71901001182232,35.056930353399636
Cape Verde,2019,f,CPV,50,5,0.00368,2.659955571311282,0.01824290372477471,0.9500726717821659,0.017332084282861534,4.709805511647157,28.937257996959254,30.457941646377584
Cape Verde,2019,f,CPV,55,5,0.0055,2.672294645280203,0.027152384865947662,0.9327405874993044,0.025326131411871244,4.604751165794772,24.227452485312096,25.97448080421413
Cape Verde,2019,f,CPV,60,5,0.00889,2.687844695008601,0.04355472988512159,0.9074144560874332,0.03952219152874268,4.445690835629097,19.622701319517322,21.624849800306237
Cape Verde,2019,f,CPV,65,5,0.01481,2.6938415955563046,0.0716044082908866,0.8678922645586906,0.06214491206396265,4.196145311543732,15.177010483888226,17.487205617168964
Cape Verde,2019,f,CPV,70,5,0.02614,2.686754014422558,0.12324744280862357,0.8057473524947278,0.09930630074479382,3.799016860933199,10.980865172344494,13.628174065165599
Cape Verde,2019,f,CPV,75,5,0.04714,2.6531128833044457,0.21222146048586243,0.7064410517499341,0.14992195174953973,3.180355361678823,7.181848311411295,10.166238631830707
Cape Verde,2019,f,CPV,80,5,0.08734,2.576398736309118,0.3604094816437112,0.5565191000003944,0.20057476035596683,2.296482257338755,4.001492949732473,7.190216741401395
Cape Verde,2019,f,CPV,85,NA,0.17509,4.790104807108177,1,0.3559443396444275,0.3559443396444275,1.7050106923937178,1.7050106923937178,4.790104807108177
Cape Verde,2019,m,CPV,0,1,0.01441,0.1205355655,0.01422966626545414,1,0.01422966626545414,0.9874855146047287,69.90990754891543,69.90990754891543
Cape Verde,2019,m,CPV,1,4,5.7e-4,1.4981260155421867,0.002276753194735444,0.9857703337345458,0.002244355756605552,3.9374662396588636,68.9224220343107,69.9173221953244
Cape Verde,2019,m,CPV,5,5,1.9e-4,2.3357413592477587,9.495193446274879e-4,0.9835259779779403,9.33876942033723e-4,4.915141800177489,64.98495579465184,66.07345128621442
Cape Verde,2019,m,CPV,10,5,2.7e-4,2.86337685480473,0.0013492216498846117,0.9825921010359066,0.001325734535723253,4.910127910086122,60.069813994474345,61.13402899447818
Cape Verde,2019,m,CPV,15,5,0.00109,2.846474256994098,0.0054372369396049145,0.9812663665001833,0.005335377735526691,4.894841959198799,55.15968608438823,56.21275523905152
Cape Verde,2019,m,CPV,20,5,0.00144,2.5578872373914985,0.007174768903620053,0.9759309887646566,0.007002079310267829,4.862555076574881,50.26484412518943,51.50450667502134
Cape Verde,2019,m,CPV,25,5,0.00146,2.537577640489065,0.00727384951705186,0.9689289094543888,0.007047843080092392,4.8272897808852004,45.40228904861454,46.85822520682236
Cape Verde,2019,m,CPV,30,5,0.00175,2.6058920239415917,0.008713493173862968,0.9618810663742964,0.008381344105920464,4.789339489097408,40.574999267729346,42.182969065679075
